id,name,display_name,set_name,number,edition,year,remarks,rarity,artwork,image_url,pricecharting_url,market_price,pokemontcg_id,tcgplayer_product_id,tcgplayer_url
pk-0244,Pikachu,Pikachu — Pokémon GO 28/78,Pokémon GO,28/78,,2022,,Holofoil Rare,Pokémon GO 2,https://storage.googleapis.com/images.pricecharting.com/e2b5ff117202dd7a67c0f93010f60e849808c52ddb8655d89651908b30251612/1600.jpg,https://www.pricecharting.com/game/pokemon-japanese-go/pikachu-28,6.39,pgo-28,274461,https://www.tcgplayer.com/product/274461
pk-0245,Pikachu,Pikachu — SWSH Black Star Promos SWSH234,SWSH Black Star Promos,SWSH234,,2022,,Holofoil Promo,Promo SWSH234 Pokémon Go Pikachu,https://images.pokemontcg.io/swshp/SWSH234_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-swsh234,7.67,swshp-SWSH234,277039,https://www.tcgplayer.com/product/277039
pk-0246,Pikachu,Pikachu — SWSH Black Star Promos SWSH153,SWSH Black Star Promos,SWSH153,,2022,Snowflake stamp,Promo,Promo SWSH153 Pikachu Flower,https://images.pokemontcg.io/swshp/SWSH153_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-snowflake-stamp-swsh153,46.98,swshp-SWSH153,283301,https://www.tcgplayer.com/product/283301
pk-0247,Pikachu,Pikachu — Lost Origin 52/196,Lost Origin,52/196,,2022,,Common,Lost Origin - Common,https://storage.googleapis.com/images.pricecharting.com/367bed2f4cfb0fcac1c4dae7ad503a975d7544804c069b459abc6ae4eb2907ed/1600.jpg,https://www.pricecharting.com/game/pokemon-lost-origin/pikachu-52,1.85,swsh11-52,283926,https://www.tcgplayer.com/product/283926
pk-0248,Pikachu,Pikachu — Lost Origin 52/196,Lost Origin,52/196,,2022,,Reverse Holo Common,Lost Origin - Common,https://storage.googleapis.com/images.pricecharting.com/1c8f39f6e1c46bd764f60430d7d51bc3c3c296d6072e45aedf3b625ba93bdfda/1600.jpg,https://www.pricecharting.com/game/pokemon-lost-origin/pikachu-reverse-holo-52,5.59,swsh11-52,283926,https://www.tcgplayer.com/product/283926
pk-0249,Pikachu,Pikachu — Lost Origin TG05,Lost Origin,TG05,,2022,,Full Art Character Ultra Rare,Lost Origin - Character Rare,https://images.pokemontcg.io/swsh11/52_hires.png,https://www.pricecharting.com/game/pokemon-lost-origin/pikachu-tg05,42.07,swsh11-52,283926,https://www.tcgplayer.com/product/283926
pk-0250,Pikachu,Pikachu — Lost Origin TG16,Lost Origin,TG16,,2022,,Full Art Character Ultra Rare,Lost Origin - V Character Rare,https://images.pokemontcg.io/swsh11/52_hires.png,https://www.pricecharting.com/game/pokemon-lost-origin/pikachu-v-tg16,112.74,swsh11-52,283926,https://www.tcgplayer.com/product/283926
pk-0251,Pikachu,Pikachu — Lost Origin TG17,Lost Origin,TG17,,2022,,Full Art Character Ultra Rare,Lost Origin - Vmax Character Rare,https://images.pokemontcg.io/swsh11/52_hires.png,https://www.pricecharting.com/game/pokemon-lost-origin/pikachu-vmax-tg17,99.30,swsh11-52,283926,https://www.tcgplayer.com/product/283926
pk-0252,Pikachu,Pikachu — Silver Tempest 49/195,Silver Tempest,49/195,,2022,,Common,Silver Tempest,https://storage.googleapis.com/images.pricecharting.com/1da2d7594a838615c6a26bf3514f9157ebe664c60b6326bed3bc1a0b0e331d78/1600.jpg,https://www.pricecharting.com/game/pokemon-silver-tempest/pikachu-49,1.10,swsh12-49,451703,https://www.tcgplayer.com/product/451703
pk-0253,Pikachu,Pikachu — Silver Tempest 49/195,Silver Tempest,49/195,,2022,,Reverse Holo Common,Silver Tempest,https://storage.googleapis.com/images.pricecharting.com/26da756ddc9a4c02c0854b169e7ca47206aa8c594eca438b3e870a60cf81e6b0/1600.jpg,https://www.pricecharting.com/game/pokemon-silver-tempest/pikachu-reverse-holo-49,1.90,swsh12-49,451703,https://www.tcgplayer.com/product/451703
pk-0254,Pikachu,Pikachu — Silver Tempest 49/195,Silver Tempest,49/195,,2022,Snowflake stamp (sealed),Holofoil Common,Silver Tempest,https://storage.googleapis.com/images.pricecharting.com/7khe4qjglkgpejtp/1600.jpg,https://www.pricecharting.com/game/pokemon-silver-tempest/pikachu-snowflake-49,5.61,swsh12-49,451703,https://www.tcgplayer.com/product/451703
pk-0255,Pikachu,Pikachu — Crown Zenith 160/159,Crown Zenith,160/159,,2023,,Full Art Secret Rare,Crown Zenith - Full Art Secret Rare,https://images.pokemontcg.io/swsh12pt5/160_hires.png,https://www.pricecharting.com/game/pokemon-crown-zenith/pikachu-160,47.32,swsh12pt5-160,478103,https://www.tcgplayer.com/product/478103
pk-0256,Pikachu,Pikachu — Crown Zenith GG30,Crown Zenith,GG30,,2023,,Full Art Secret Rare,Crown Zenith - Full Art Galarian Gallery Secret Rare,https://images.pokemontcg.io/swsh12pt5/160_hires.png,https://www.pricecharting.com/game/pokemon-crown-zenith/pikachu-gg30,44.12,swsh12pt5-160,478103,https://www.tcgplayer.com/product/478103
pk-0257,Pikachu V,Pikachu V — SWSH Black Star Promos SWSH285,SWSH Black Star Promos,SWSH285,,2022,,Full Art Ultra Rare Promo,Promo SWSH285 Pikachu V,https://images.pokemontcg.io/swshp/SWSH285_hires.png,https://www.pricecharting.com/game/pokemon-promo/pikachu-v-swsh285,4.77,swshp-SWSH285,,
pk-0258,Pikachu VMAX,Pikachu VMAX — SWSH Black Star Promos SWSH286,SWSH Black Star Promos,SWSH286,,2022,,Full Art Ultra Rare Promo,Promo SWSH286 Pikachu Vmax,https://storage.googleapis.com/images.pricecharting.com/9c7257f9573648edf49f876d64f3d2666704d4dc37eda391ae73964668967638/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/pikachu-vmax-swsh286,6.75,swshp-SWSH286,478424,https://www.tcgplayer.com/product/478424
pk-0259,Pikachu,Pikachu — Paldea Evolved 62/193,Paldea Evolved,62/193,,2023,,Common,Paldea Evolved - Common,https://storage.googleapis.com/images.pricecharting.com/a13a3e1c1bff2f0772afdc8272ad2e67009f147b8c7d02c8aefb37d5e7c92aae/1600.jpg,https://www.pricecharting.com/game/pokemon-paldea-evolved/pikachu-62,0.97,sv2-62,497473,https://www.tcgplayer.com/product/497473
pk-0260,Pikachu,Pikachu — Paldea Evolved 62/193,Paldea Evolved,62/193,,2023,,Reverse Holo Common,Paldea Evolved - Common,https://storage.googleapis.com/images.pricecharting.com/ozmz3ufgqrbwddrh/1600.jpg,https://www.pricecharting.com/game/pokemon-paldea-evolved/pikachu-reverse-holo-62,0.69,sv2-62,497473,https://www.tcgplayer.com/product/497473
pk-0261,Pikachu,Pikachu — McDonald's Collection 2023 6/15,McDonald's Collection 2023,6/15,,2023,McDonald's Collection 2023 - Not sure if it exists (without holo bleed),McDonald's Confetti Holofoil Special Set,Paldea Evolved - Common,https://storage.googleapis.com/images.pricecharting.com/df155f71d4cde89a8ebf8bfc08218fe5ea913f869f29111e6d5d0a2b54f4233c/1600.jpg,https://www.pricecharting.com/game/pokemon-mcdonalds-2023/pikachu-holo-6,4.94,mcd19-6,200967,https://www.tcgplayer.com/product/200967
pk-0262,Pikachu,Pikachu — Paldea Evolved 62/193,Paldea Evolved,62/193,,2023,Trick or Trade BOOster Bundle stamp,Bordered Holofoil Common,Paldea Evolved - Common,https://storage.googleapis.com/images.pricecharting.com/wp7ngjenw35qnp4b/1600.jpg,https://www.pricecharting.com/game/pokemon-paldea-evolved/pikachu-trick-or-trade-62,1.59,sv2-62,497473,https://www.tcgplayer.com/product/497473
pk-0263,Pikachu,Pikachu — Paldean Fates 18/91,Paldean Fates,18/91,,2024,,Common,Paldea Evolved - Common,https://storage.googleapis.com/images.pricecharting.com/bcaef55e3a8ff0c9d1e7d245007fef0ce7f3fe3c5bfc41b8fa0e4fa7f91657a5/1600.jpg,https://www.pricecharting.com/game/pokemon-paldean-fates/pikachu-18,0.85,sv4pt5-18,,
pk-0264,Pikachu,Pikachu — Paldean Fates 18/91,Paldean Fates,18/91,,2024,,Reverse Holo Common,Paldea Evolved - Common,https://storage.googleapis.com/images.pricecharting.com/x5y6mkqn2a64dqzm/1600.jpg,https://www.pricecharting.com/game/pokemon-paldean-fates/pikachu-reverse-holo-18,1.21,sv4pt5-18,,
pk-0265,Pikachu,Pikachu — Paldean Fates 18/91,Paldean Fates,18/91,,2024,Trick or Trade BOOster Bundle stamp,Bordered Holofoil Common,Paldea Evolved - Common,https://storage.googleapis.com/images.pricecharting.com/3m3vm7y6sylvfm5n/1600.jpg,https://www.pricecharting.com/game/pokemon-paldean-fates/pikachu-trick-or-trade-18,2.03,sv4pt5-18,,
pk-0266,Pikachu,Pikachu — Paldean Fates 18/91,Paldean Fates,18/91,,2024,Costco Canada/USA exclusive,Cosmos Reverse Holo Common,Paldea Evolved - Common,https://storage.googleapis.com/images.pricecharting.com/4teqk53mbl4zgjor/1600.jpg,https://www.pricecharting.com/game/pokemon-paldean-fates/pikachu-reverse-cosmos-holo-18,15.78,sv4pt5-18,,
pk-0267,Pikachu,Pikachu — Paldea Evolved 62/193,Paldea Evolved,62/193,,2024,Rain City Showcase stamp,Common,Paldea Evolved - Common,https://storage.googleapis.com/images.pricecharting.com/i6pwx3xsugi4jdgh/1600.jpg,https://www.pricecharting.com/game/pokemon-paldea-evolved/pikachu-rain-city-62,189.17,sv2-62,497473,https://www.tcgplayer.com/product/497473
pk-0268,Pikachu ex,Pikachu ex — Paldea Evolved 63/193,Paldea Evolved,63/193,,2023,,Ultra Rare,Paldea Evolved - Pikachu ex,https://storage.googleapis.com/images.pricecharting.com/ef82696a0e8d3b1f555dab692a83dea343b45b902b7d8bd7590af44ab6f8eab7/1600.jpg,https://www.pricecharting.com/game/pokemon-paldea-evolved/pikachu-ex-63,4.25,sv2-63,,
pk-0269,Pikachu ex,Pikachu ex — Paldea Evolved 63/193,Paldea Evolved,63/193,,2024,White snowflake stamp (sealed),Ultra Rare,Paldea Evolved - Pikachu ex,https://storage.googleapis.com/images.pricecharting.com/f6sid42jhsnqvecq/1600.jpg,https://www.pricecharting.com/game/pokemon-paldea-evolved/pikachu-ex-snowflake-63,12.90,sv2-63,,
pk-0270,Pikachu,Pikachu — Wizards Black Star Promos 27,Wizards Black Star Promos,27,,2023,(sealed),Full Art Holofoil Promo,Promo 027,https://storage.googleapis.com/images.pricecharting.com/0154f1ef63ca28de2b41720e2730a7e95ca3016ddc850632d48840b25750a272/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/pikachu-cosmos-holo-27,0.76,basep-27,88069,https://www.tcgplayer.com/product/88069
pk-0271,Pikachu,Pikachu — Wizards Black Star Promos 27,Wizards Black Star Promos,27,,2023,Pokémon Center stamp,Full Art Holofoil Promo,Promo 027,https://storage.googleapis.com/images.pricecharting.com/l5wcclv5wci4fd4w/1600.jpg,https://www.pricecharting.com/game/pokemon-promo/pikachu-pokemon-center-27,158.91,basep-27,88069,https://www.tcgplayer.com/product/88069
pk-0272,Pikachu,Pikachu — 151 25/165,151,25/165,,2023,,Common,151 - Common,https://storage.googleapis.com/images.pricecharting.com/f2a14859930cfc5a980e5084fa2df59a08bbbc3f9241e9a970674a4741698eb2/1600.jpg,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/pikachu-25,1.00,sv3pt5-25,517033,https://www.tcgplayer.com/product/517033
pk-0273,Pikachu,Pikachu — 151 25/165,151,25/165,,2023,,Reverse Holo Common,151 - Common,https://storage.googleapis.com/images.pricecharting.com/8fce2b9c6297b4ffb3605eafb8acd2ad8ff2bba8b6aed8b1ef2aa948e4a42e82/1600.jpg,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/pikachu-reverse-holo-25,1.38,sv3pt5-25,517033,https://www.tcgplayer.com/product/517033
pk-0274,Pikachu,Pikachu — 151 25/165,151,25/165,,2023,Pokémon Together stamp (sealed) - UK exclusive,Common,151 - Common,https://storage.googleapis.com/images.pricecharting.com/5uqzoetcecaxq3pk/1600.jpg,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/pikachu-25,1.00,sv3pt5-25,517033,https://www.tcgplayer.com/product/517033
pk-0275,Pikachu,Pikachu — 151 25/165,151,25/165,,2024,Costco Canada/USA exclusive,Cosmos Reverse Holo Common,151 - Common,https://storage.googleapis.com/images.pricecharting.com/ct5qvahf7egyfnap/1600.jpg,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/pikachu-reverse-holo-25,1.38,sv3pt5-25,517033,https://www.tcgplayer.com/product/517033
pk-0276,Pikachu,Pikachu — McDonald's Collection 2024 2/15,McDonald's Collection 2024,2/15,,2025,McDonald's Collection 2024,McDonald's Confetti Holofoil Special Set,151 - Common,https://storage.googleapis.com/images.pricecharting.com/3yjenrvs7mzvm6fj/1600.jpg,https://www.pricecharting.com/game/pokemon-mcdonalds-2024/pikachu-2,5.12,,,
pk-0277,Pikachu,Pikachu — 151 25/165,151,25/165,,2025,Snowflake stamp,Cosmos Holo Common,151 - Common,https://storage.googleapis.com/images.pricecharting.com/ct5qvahf7egyfnap/1600.jpg,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/pikachu-cosmos-holo-25,5.57,sv3pt5-25,517033,https://www.tcgplayer.com/product/517033
pk-0278,Pikachu,Pikachu — 151 173/165,151,173/165,,2023,,Full Art Holofoil Rare,151 - Full Art,https://images.pokemontcg.io/sv3pt5/173_hires.png,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/pikachu-173,82.66,sv3pt5-173,513721,https://www.tcgplayer.com/product/513721
